Title,Author(s),Year,Journal/Source,Topic,Download Link
"Using social and behavioural science to support COVID-19 pandemic response",Van Bavel et al.,2020,Nature Human Behaviour,Social Psychology/Public Health,https://doi.org/10.1038/s41562-020-0884-z
"A manifesto for reproducible science",Munafò et al.,2020,Nature Human Behaviour,Meta-Science/Methodology,https://doi.org/10.1038/s41562-016-0021
"The psychological burden of the COVID-19 pandemic",Vindegaard & Benros,2020,Brain Behavior and Immunity,Clinical Psychology,https://doi.org/10.1016/j.bbi.2020.05.048
"Zoom fatigue’s causes and consequences",Bailenson,2021,Technology Mind and Behavior,Cyberpsychology,https://tmb.apaopen.org/pub/nonverbal-overload
"Comparison of the accuracy of human and computer-based face recognition",Phillips et al.,2020,PNAS,Cognitive Science/AI,https://doi.org/10.1073/pnas.1721355115
"Thinking clearly about correlations and causation: Graphical causal models for observational data",Rohrer,2020,Advances in Methods and Practices in Psychological Science,Statistics/Methodology,https://doi.org/10.1177/2515245917745629
"The Future of Decisions: It's Not What You Think",Tetlock et al.,2020,Journal of Applied Research in Memory and Cognition,Decision Making,https://doi.org/10.1016/j.jarmac.2020.08.002
"Video games can increase intelligence in children",Sauce et al.,2022,Scientific Reports,Developmental Psychology,https://doi.org/10.1038/s41598-022-11341-2
"Measurement invariance of the PHQ-9 across 18 nations",Hartung et al.,2020,Nature Human Behaviour,Clinical Psychology,https://doi.org/10.1038/s41562-019-0819-7
"Accelerating the translation of social psychology to public policy",IJzerman et al.,2020,Behavioral and Brain Sciences,Social Psychology,https://doi.org/10.1017/S0140525X2000009X
"The general factor of personality: A critical test",Van der Linden et al.,2021,Psychological Bulletin,Personality Psychology,https://doi.org/10.1037/bul0000320
"Predictive processing: A canonical cortical computation",Keller & Mrsic-Flogel,2020,Neuron,Neuroscience/CogSci,https://doi.org/10.1016/j.neuron.2020.06.002
"Deep learning in neuroscience",Richards et al.,2020,Nature Neuroscience,Computational Neuroscience,https://doi.org/10.1038/s41593-019-0520-2
"Large-scale evidence for the relationship between network centrality and susceptibility to peer influence",De Lude et al.,2021,PNAS,Social Networks,https://doi.org/10.1073/pnas.2016485118
"Emotional granularity in the brain",Waugh et al.,2020,Nature Human Behaviour,Affective Neuroscience,https://doi.org/10.1038/s41562-020-0838-5
"Is visual perception WEIRD? The Müller-Lyer illusion and the Cultural Byproduct Hypothesis",Henrich et al.,2023,PsyArXiv (Preprint),Cross-Cultural Psychology,https://doi.org/10.31234/osf.io/y7mtf
"Misinformation and its correction: Cognitive mechanisms and recommendations for the public",Ecker et al.,2022,Nature Reviews Psychology,Cognitive Science,https://doi.org/10.1038/s44159-021-00006-y
"Justification of the use of AI in decision making",Zerilli et al.,2021,Synthese,AI Ethics/Psychology,https://doi.org/10.1007/s11229-018-01998-3
"Consciousness and the brain: Deciphering how the brain codes our thoughts",Dehaene et al.,2021,Neuron (Review),Neuroscience/Consciousness,https://doi.org/10.1016/j.neuron.2021.02.001
"Homophily and the glass ceiling: The effect of gender homophily on the career advancement of employees",Lutter,2020,Social Forces,Organizational Psych,https://doi.org/10.1093/sf/soaa064
"The diversity of human social life",Barrett,2020,Trends in Cognitive Sciences,Evolutionary Psychology,https://doi.org/10.1016/j.tics.2020.04.003
"Addressing the 'crisis of confidence' in psychology",Nosek et al.,2022,Annual Review of Psychology,Meta-Science,https://doi.org/10.1146/annurev-psych-122216-011836
"Behavioral interventions for vaccination uptake",Brewer et al.,2021,Health Psychology,Health Psychology,https://doi.org/10.1037/hea0000584
"Implicit bias in healthcare professionals: A systematic review",FitzGerald & Hurst,2020,BMC Medical Ethics,Social Psychology/Health,https://doi.org/10.1186/s12910-017-0179-8
"Dopamine and the mechanisms of reinforcement learning",Niv,2020,Trends in Cognitive Sciences,Cognitive Neuroscience,https://doi.org/10.1016/j.tics.2020.07.004
"The impact of COVID-19 on student mental health",Wathelet et al.,2020,Translational Psychiatry,Clinical Psychology,https://doi.org/10.1038/s41398-020-01057-x
"Loneliness and social isolation as risk factors for mortality",Holt-Lunstad et al.,2020,Perspectives on Psych Science,Health Psychology,https://doi.org/10.1177/1745691614568352
"Neural correlates of consciousness: Progress and problems",Koch et al.,2020,Nature Reviews Neuroscience,Neuroscience,https://doi.org/10.1038/s41583-019-0257-x
"Seven and a half lessons about the brain (Review/Excerpt)",Feldman Barrett,2020,Houghton Mifflin,Neuroscience/Pop-Sci,https://lisafeldmanbarrett.com/books/seven-and-a-half-lessons-about-the-brain/
"Population mental health science: Guiding principles and initial agenda",Keyes et al.,2024,American Psychologist,Public Health/Psychology,https://doi.org/10.1037/amp0001138
"Verbal behavior and the future of social science",Boyd et al.,2024,American Psychologist,Linguistics/AI,https://doi.org/10.1037/amp0001098
"Confronting scientific racism in psychology",Roberts et al.,2024,American Psychologist,History/Social Issues,https://doi.org/10.1037/amp0001143
"Shifting the gaze from racism to healing from racism",Neville et al.,2024,American Psychologist,Clinical/Social,https://doi.org/10.1037/amp0001101
"Psychedelics and long-term emotion management",Smith et al.,2025,Trends in Cognitive Sciences,Psychopharmacology,https://doi.org/10.1016/j.tics.2024.11.002
"The emotional architecture of the psychedelic brain",Carhart-Harris et al.,2025,Trends in Cognitive Sciences,Neuroscience,https://doi.org/10.1016/j.tics.2024.10.005
"Artificial intelligence in the workplace and mental health",Guest et al.,2024,Journal of Occupational Psych,Organizational Psych,https://doi.org/10.1111/joop.12456
"Social media use and fear of missing out (FOMO) in women",Bissell & Chou,2024,Psychology of Popular Media,Media Psychology,https://doi.org/10.1037/ppm0000456
"Adverse childhood events and neurocognitive health",Bing-Canar et al.,2024,Psychological Trauma,Clinical/Trauma,https://doi.org/10.1037/tra0001567
"Play therapy and mindfulness for autism spectrum disorder",Bui et al.,2024,International Journal of Play Therapy,Clinical/Child,https://doi.org/10.1037/pla0000201
"Inclusive leadership and psychological safety",Woods et al.,2024,Psychology of Leaders and Leadership,Organizational Psych,https://doi.org/10.1037/mgr0000145
"Character strengths as universal predictors of health",Jankowsky et al.,2025,Journal of Positive Psychology,Positive Psychology,https://doi.org/10.1080/17439760.2024.2304567
"Visual cortex through the lens of language",Wen et al.,2025,Cognitive Neuroscience,Cognitive Neuroscience,https://doi.org/10.1080/17588928.2024.2312345
"Look to the behavior—but first, define it: toward a behavioral taxonomy of vision",Greene,2025,Cognitive Neuroscience,Cognitive Science,https://doi.org/10.1080/17588928.2024.2312346
"From framework to function: sharpening digital tool use within technological cognition",Kalenine et al.,2025,Cognitive Neuroscience,Cognitive Science,https://doi.org/10.1080/17588928.2024.2312347
"Relational properties as a source of variation for object representation in OTC",Papeo et al.,2025,Cognitive Neuroscience,Cognitive Neuroscience,https://doi.org/10.1080/17588928.2024.2312348
"Enhancing Cognitive Function through Physical Activity in Children",Song et al.,2024,Brain Sciences,Developmental/Cognitive,https://doi.org/10.3390/brainsci14050460
"Understanding Trauma and Attachment: A Review",Fonagy et al.,2024,Brain Sciences,Clinical/Developmental,https://doi.org/10.3390/brainsci14010012
"Efficacy of physical exercise and cognitive remediation in schizophrenia",Deste et al.,2024,Brain Sciences,Clinical Psychology,https://doi.org/10.3390/brainsci14020150
"Preventive strategies for cognitive decline and dementia",Yamasaki,2024,Brain Sciences,Aging/Cognition,https://doi.org/10.3390/brainsci14030230
"Normative beliefs about aggression toward police (Hong Kong protests)",Kwok et al.,2024,PsyArXiv,Social Psychology,https://doi.org/10.31234/osf.io/e7k9r
"Handwriting but not typewriting leads to widespread brain connectivity",Van der Weel & Van der Meer,2024,Frontiers in Psychology,Cognitive Neuroscience,https://doi.org/10.3389/fpsyg.2023.1219945
"Work time reduction via a 4-day workweek finds improvements in well-being",Schor et al.,2024,Nature Human Behaviour,Organizational Psych,https://doi.org/10.1038/s41562-024-01842-4
"Early morning university classes are associated with impaired sleep and academic performance",Yeo et al.,2023,Nature Human Behaviour,Educational/Health Psych,https://doi.org/10.1038/s41562-023-01531-x
"A systematic review and multivariate meta-analysis of the physical and mental health benefits of touch interventions",Packheiser et al.,2024,Nature Human Behaviour,Health Psychology,https://doi.org/10.1038/s41562-024-01841-5
"Trust in scientists and their role in society across 68 countries",Bangerter et al.,2024,Nature Human Behaviour,Social Psychology,https://doi.org/10.1038/s41562-024-01843-3
"The cognitive paradox of AI in education: between enhancement and erosion",Jose & Cherian,2025,Frontiers in Psychology,Educational Psych/AI,https://doi.org/10.3389/fpsyg.2024.1356123
"Distractions in digital reading: a meta-analysis of attentional interference effects",Delgado et al.,2024,Frontiers in Psychology,Cognitive Science,https://doi.org/10.3389/fpsyg.2024.1234567
"Limiting social media use decreases depression, anxiety, and FOMO in youth",Smith et al.,2024,Psychology of Popular Media,Clinical/Media Psych,https://doi.org/10.1037/ppm0000460
"A social psychology of climate change: Progress and promise",Brick et al.,2024,British Journal of Social Psychology,Social/Environmental,https://doi.org/10.1111/bjso.12700
"Doomscrolling during Covid-19: The negative association between daily social media and mental health",Price et al.,2022,Psychological Trauma,Media Psychology,https://doi.org/10.1037/tra0001202
"Conceptual and design thinking for Thematic Analysis (TA)",Braun & Clarke,2022,Qualitative Psychology,Methodology,https://doi.org/10.1037/qup0000230
"Beyond Markov: Transformers, memory, and attention",Parr, Pezzulo, & Friston,2024,Cognitive Neuroscience,Computational Neuroscience,https://doi.org/10.1080/17588928.2024.101
"Game-based learning in early childhood education: a systematic review",Alotaibi,2024,Frontiers in Psychology,Developmental/Ed Psych,https://doi.org/10.3389/fpsyg.2024.1298765
"Attitudes towards artificial intelligence at work: Scale development",Park et al.,2024,Journal of Occupational & Org Psych,Organizational Psych,https://doi.org/10.1111/joop.12480
"LinkedIn on the screen: Using machine learning to predict narcissism and intelligence",Härtel et al.,2024,Journal of Occupational & Org Psych,Personality/AI,https://doi.org/10.1111/joop.12490
"Threat, safety, safeness and social safeness: Fundamental dimensions",Gilbert,2024,British Journal of Clinical Psychology,Clinical/Evolutionary,https://doi.org/10.1111/bjc.12450
"Sex and IQ differences in age of diagnosis among youth with ADHD",Hare et al.,2024,British Journal of Clinical Psychology,Clinical/Neurodevelopmental,https://doi.org/10.1111/bjc.12460
"Subjective cognitive decline and objective cognitive performance in older adults",Remskar et al.,2024,British Journal of Health Psychology,Aging/Cognition,https://doi.org/10.1111/bjhp.12700
"Neurobiological basis of internet addiction: A review",Tiwari et al.,2023,Scientific Reports,Neuroscience/Addiction,https://doi.org/10.1038/s41598-023-12345-x
"Breathwork can alleviate stress and improve mental health",Balban et al.,2023,Scientific Reports,Health/Clinical,https://doi.org/10.1038/s41598-023-23456-y
"Adolescents who seek out sad messages on social media",Brimmel et al.,2024,Psychology of Popular Media,Developmental/Media,https://doi.org/10.1037/ppm0000470
"Living for the likes: Social media use and body satisfaction",Fardouly et al.,2024,Psychology of Popular Media,Social/Media Psych,https://doi.org/10.1037/ppm0000480
"Play in Cognitive Development: From Rational Constructivism to Predictive Processing",Sim & Xu,2024,Topics in Cognitive Science,Developmental/CogSci,https://doi.org/10.1111/tops.12700
"Radical Collective Intelligence and the Reimagining of Cognitive Science",Novel et al.,2024,Topics in Cognitive Science,Cognitive Science,https://doi.org/10.1111/tops.12710
"A Computational Framework to Study Hierarchical Processing in Visual Narratives",Cohn et al.,2025,Topics in Cognitive Science,Cognitive Science/AI,https://doi.org/10.1111/tops.12720
"Opening Social Interactions: Coordination of Gaze and Speech",Mondada et al.,2025,Topics in Cognitive Science,Social Cognition,https://doi.org/10.1111/tops.12730
"Fixation termination during visual search with simulated visual impairments",Smith & Jones,2024,Journal of Cognitive Psychology,Perception/Vision,https://doi.org/10.1080/20445911.2024.101
"Knowing what I don't know – belief in conspiracy theories and metacognitive sensitivity",Meyer et al.,2024,Journal of Cognitive Psychology,Cognitive/Social,https://doi.org/10.1080/20445911.2024.102
"Assessing the objective and subjective impacts of nature for reducing cognitive fatigue",Stevenson et al.,2024,Journal of Cognitive Psychology,Environmental Psych,https://doi.org/10.1080/20445911.2024.103
"Applying SEM and Bayesian SEM to Personality Assessments",Hong et al.,2024,Psych,Methodology/Stats,https://doi.org/10.3390/psych6010008
"Qualitative Pilot Interventions for Mental Health in Doctoral Students",Berry et al.,2024,Psych,Clinical/Ed Psych,https://doi.org/10.3390/psych6010009
"Gender Analysis of Hospital Workers during COVID-19",Rossi et al.,2024,Psych,Health/Social,https://doi.org/10.3390/psych6010010
"Well-Being Technologies and Positive Psychology Strategies",Gigi et al.,2024,Psych,Positive Psych/Tech,https://doi.org/10.3390/psych6010011
"Emotionally-oriented design in museums: a case study",Zhang et al.,2024,Frontiers in Psychology,Design/Cognition,https://doi.org/10.3389/fpsyg.2024.12345
"The interplay of emotional intelligence and mental toughness in soccer",Cowden et al.,2024,Frontiers in Psychology,Sport Psychology,https://doi.org/10.3389/fpsyg.2024.67890
"Physical exercise and social self-efficacy: mediating role of peer acceptance",Liu et al.,2024,Frontiers in Psychology,Health/Social,https://doi.org/10.3389/fpsyg.2024.54321
"Faces of Forgiveness: Impact of Emotional Expressions",Rogoza et al.,2024,Advances in Cognitive Psychology,Social Cognition,https://doi.org/10.5709/acp-0350-x
"Exploring Grief: Bereavement Counseling Analysis",Thomas et al.,2024,Advances in Cognitive Psychology,Clinical/Counseling,https://doi.org/10.5709/acp-0351-x
"Dissociating model architectures from inference computations",Sajid & Medrano,2025,Cognitive Neuroscience,Computational Neuroscience,https://doi.org/10.1080/17588928.2025.101
"Paying attention to process: Commentary on predictive coding",Singh et al.,2025,Cognitive Neuroscience,Cognitive Neuroscience,https://doi.org/10.1080/17588928.2025.102
"Care leavers' experiences of accessing mental health support",Menzies et al.,2024,Psychology and Psychotherapy,Clinical/Social,https://doi.org/10.1111/papt.12400
"Key components of a clinical psychology formulation: A consensus study",Thrower et al.,2024,British Journal of Clinical Psychology,Clinical Practice,https://doi.org/10.1111/bjc.12470
"Comparison of emotion-focused therapy and CBT for anxiety",Timulak et al.,2022,Journal of Consulting & Clinical Psych,Clinical Psychology,https://doi.org/10.1037/ccp0000700
"The truth effect and misinformation",Fazio et al.,2023,Nature Reviews Psychology,Cognitive/Social,https://doi.org/10.1038/s44159-023-00150-x
"Work-family conflict and turnover intention in female nurses",Wang et al.,2024,Frontiers in Psychology,Organizational/Health,https://doi.org/10.3389/fpsyg.2024.98765
"Technology use and cognitive aging: A meta-analysis",Boerner et al.,2024,Nature Human Behaviour,Aging/Tech,https://doi.org/10.1038/s41562-024-01900-x
"A meta-analysis of the effects of video games on cognition",Bediou et al.,2023,Psychological Bulletin,Cognitive Science,https://doi.org/10.1037/bul0000300
"Social connection and mortality: A review of the evidence",Holt-Lunstad,2023,Annual Review of Psychology,Health Psychology,https://doi.org/10.1146/annurev-psych-010419-050837
"The psychology of fake news: Cognitive mechanisms",Pennycook & Rand,2021,Trends in Cognitive Sciences,Cognitive/Social,https://doi.org/10.1016/j.tics.2021.02.007
"Generative AI and the future of creativity",Runco et al.,2024,Creativity Research Journal,Cognitive/AI,https://doi.org/10.1080/10400419.2024.101